experiment_name,condition_name,method,run,seed,target_speed,uav_rates,fusion_rate,packet_loss,delay,bearing_noise_deg,position_noise_m,sync_tolerance_s,sliding_window_s,rmse_m,mean_error_m,median_error_m,p95_error_m,max_error_m,availability_percent,valid_estimates,invalid_fusion_cycles,mean_active_rays,mean_contributing_uavs,mean_observation_age_s,max_observation_age_s,mean_residual_m,max_residual_m,mean_condition_number,packet_loss_count,stale_rejected_count,duplicate_count,out_of_order_count,monte_carlo_runs
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,17,180024,2.0,5;5;5;5,5.0,0.3,0.0,0.5,1.0,0.05,0.5,2.8717947238711647,2.469555448610807,2.171049748612197,5.3117366243697965,7.936449784349145,87.0,261,39,2.67,2.67,0.0,0.0,1.5352594977361764,9.330925887794983,2.704207037433476,791,0,0,0,20
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,18,180025,2.0,5;5;5;5,5.0,0.3,0.0,0.5,1.0,0.05,0.5,2.7085302669914237,2.324935545422373,2.0727139110040804,4.95139233449177,9.699213968358176,90.66666666666667,272,28,2.75,2.75,0.0,0.0,1.5481714331910263,5.646557197699163,2.8329257589536923,749,0,0,0,20
1D_packet_loss_sweep,loss_0.3_speed_2,synchronized_bearing_fusion,19,180026,2.0,5;5;5;5,5.0,0.3,0.0,0.5,1.0,0.05,0.5,2.872999750629821,2.484620974500081,2.2220989357975163,5.48482990821054,8.31030411870935,88.0,264,36,2.723333333333333,2.723333333333333,0.0,0.0,1.5596369754538864,5.674331886077641,2.8146953957748493,762,0,0,0,20
1D_packet_loss_sweep,loss_0.3_speed_2,tro_sliding_window_fusion,0,181007,2.0,5;5;5;5,5.0,0.3,0.0,0.5,1.0,0.05,0.5,1.5813622321820802,1.4334320896362653,1.384779249154855,2.593534360396095,4.696056110632557,100.0,300,0,8.46,3.88,0.19934858104858208,0.4000000000000057,2.1539207379969785,8.541734933232046,2.014480138113213,700,0,0,0,20
1D_packet_loss_sweep,loss_0.3_speed_2,tro_sliding_window_fusion,1,181008,2.0,5;5;5;5,5.0,0.3,0.0,0.5,1.0,0.05,0.5,1.4306906050868156,1.3108830292926459,1.2442691156080439,2.3051264153763094,3.4619812081481895,100.0,300,0,8.366666666666667,3.9,0.19910591630591734,0.4000000000000057,2.077067060173515,7.111642645176887,2.0062257517950246,719,0,0,0,20
1D_packet_loss_sweep,loss_0.3_speed_2,tro_sliding_window_fusion,2,181009,2.0,5;5;5;5,5.0,0.3,0.0,0.5,1.0,0.05,0.5,1.679630952635299,1.506449985410435,1.4008082358898255,2.6835143404772306,7.354827483522527,100.0,300,0,8.293333333333333,3.8833333333333333,0.19923607503607607,0.4000000000000057,2.147843217709197,7.234760781135746,2.044907372788646,731,0,0,0,20
1D_packet_loss_sweep,loss_0.3_speed_2,tro_sliding_window_fusion,3,181010,2.0,5;5;5;5,5.0,0.3,0.0,0.5,1.0,0.05,0.5,1.727900039999865,1.5620142010965037,1.4287910526181287,2.8795898448036596,3.5790406480938413,100.0,300,0,8.43,3.8833333333333333,0.19891000481000584,0.4000000000000057,2.222288653061726,12.08399216770299,2.039135424907457,704,0,0,0,20
1D_packet_loss_sweep,loss_0.3_speed_2,tro_sliding_window_fusion,4,181011,2.0,5;5;5;5,5.0,0.3,0.0,0.5,1.0,0.05,0.5,1.5216878745023703,1.3668036540829012,1.2841396834781598,2.5662865056788373,4.73672035364366,100.0,300,0,8.643333333333333,3.8933333333333335,0.19909177489177593,0.4000000000000057,2.1177708547383474,7.714445828442322,2.021041815331658,665,0,0,0,20
1D_packet_loss_sweep,loss_0.3_speed_2,tro_sliding_window_fusion,5,181012,2.0,5;5;5;5,5.0,0.3,0.0,0.5,1.0,0.05,0.5,1.5526963411470402,1.3955073770623894,1.3514282181141144,2.555556082052124,4.6335760239916555,100.0,300,0,8.496666666666666,3.9233333333333333,0.19922573352573456,0.4000000000000057,2.221444937262487,8.029456056233608,1.9589418373819172,692,0,0,0,20
1D_packet_loss_sweep,loss_0.3_speed_2,tro_sliding_window_fusion,6,181013,2.0,5;5;5;5,5.0,0.3,0.0,0.5,1.0,0.05,0.5,1.638400571791709,1.4848620688166156,1.390930132789687,2.851631004193826,3.843947353957184,99.66666666666667,299,1,8.266666666666667,3.8466666666666667,0.1986660894660905,0.4000000000000057,2.184755912359374,9.650070618007028,2.0998552056051283,736,0,0,0,20
1D_packet_loss_sweep,loss_0.3_speed_2,tro_sliding_window_fusion,7,181014,2.0,5;5;5;5,5.0,0.3,0.0,0.5,1.0,0.05,0.5,1.620945231858773,1.425789699582321,1.3045666735051706,2.6130168418723256,8.188817465742135,100.0,300,0,8.203333333333333,3.85,0.1992084896584907,0.4000000000000057,2.1249147205125323,9.252321917356914,2.0706363632978912,749,0,0,0,20
1D_packet_loss_sweep,loss_0.3_speed_2,tro_sliding_window_fusion,8,181015,2.0,5;5;5;5,5.0,0.3,0.0,0.5,1.0,0.05,0.5,1.6151752645745374,1.4806921647974236,1.4045263947081452,2.7857074821819063,3.644987756168217,100.0,300,0,8.376666666666667,3.8766666666666665,0.19922652717652822,0.4000000000000057,2.1542082781546013,8.174920656942595,2.027054168327401,719,0,0,0,20
1D_packet_loss_sweep,loss_0.3_speed_2,tro_sliding_window_fusion,9,181016,2.0,5;5;5;5,5.0,0.3,0.0,0.5,1.0,0.05,0.5,1.500352410225434,1.372203220746908,1.3080712494606497,2.3798433801399455,3.6953062291764174,100.0,300,0,8.476666666666667,3.92,0.19901423761423864,0.4000000000000057,2.196182388139574,9.918676982215661,1.9832562678862504,697,0,0,0,20
1D_packet_loss_sweep,loss_0.3_speed_2,tro_sliding_window_fusion,10,181017,2.0,5;5;5;5,5.0,0.3,0.0,0.5,1.0,0.05,0.5,1.5193958667827094,1.3708348667464234,1.3042264781889015,2.6698296272359077,3.3327182641025046,100.0,300,0,8.566666666666666,3.93,0.1990756613756624,0.4000000000000057,2.2190587792790013,8.865431493613778,1.9797562104265876,680,0,0,0,20
1D_packet_loss_sweep,loss_0.3_speed_2,tro_sliding_window_fusion,11,181018,2.0,5;5;5;5,5.0,0.3,0.0,0.5,1.0,0.05,0.5,1.5696614044995731,1.419765923785195,1.2800441558484557,2.4898461682855757,5.395214715250444,100.0,300,0,8.643333333333333,3.9166666666666665,0.1991003607503618,0.4000000000000057,2.154439177386677,11.52520918531647,1.9988856363545302,659,0,0,0,20
1D_packet_loss_sweep,loss_0.3_speed_2,tro_sliding_window_fusion,12,181019,2.0,5;5;5;5,5.0,0.3,0.0,0.5,1.0,0.05,0.5,1.5452103749282604,1.4289390790098269,1.342754208025506,2.3941262742071183,2.9713783969103913,100.0,300,0,8.5,3.9066666666666667,0.19876151996152097,0.4000000000000057,2.1124472793099707,10.165841052129728,2.0190870994522343,690,0,0,0,20
1D_packet_loss_sweep,loss_0.3_speed_2,tro_sliding_window_fusion,13,181020,2.0,5;5;5;5,5.0,0.3,0.0,0.5,1.0,0.05,0.5,1.6246549958428045,1.465983684823466,1.3768005570664523,2.720997080418958,4.312558914601094,99.66666666666667,299,1,8.16,3.85,0.1988163780663791,0.4000000000000057,2.141296807351995,8.273609000351831,2.054792552070628,755,0,0,0,20
1D_packet_loss_sweep,loss_0.3_speed_2,tro_sliding_window_fusion,14,181021,2.0,5;5;5;5,5.0,0.3,0.0,0.5,1.0,0.05,0.5,1.6641985933446908,1.4913798009626131,1.4310198381652361,2.701872412948082,6.279136922501306,99.66666666666667,299,1,8.183333333333334,3.8366666666666664,0.19846721981722085,0.4000000000000057,2.1387480895379096,12.505574872143704,2.145055855353479,751,0,0,0,20
1D_packet_loss_sweep,loss_0.3_speed_2,tro_sliding_window_fusion,15,181022,2.0,5;5;5;5,5.0,0.3,0.0,0.5,1.0,0.05,0.5,1.4659742692600704,1.352652151804524,1.2454867696140635,2.3095286410759126,3.1318629024599796,100.0,300,0,8.793333333333333,3.9266666666666667,0.19902833092833197,0.4000000000000057,2.1034271245682694,8.19783517808916,1.955821046114593,633,0,0,0,20
1D_packet_loss_sweep,loss_0.3_speed_2,tro_sliding_window_fusion,16,181023,2.0,5;5;5;5,5.0,0.3,0.0,0.5,1.0,0.05,0.5,1.7056380836898049,1.512357395514454,1.387939703424077,2.8342660501680106,6.089448567962769,100.0,300,0,8.403333333333334,3.89,0.19905533910534012,0.4000000000000057,2.2044019467851657,10.69677045545389,2.0708781259910887,711,0,0,0,20
1D_packet_loss_sweep,loss_0.3_speed_2,tro_sliding_window_fusion,17,181024,2.0,5;5;5;5,5.0,0.3,0.0,0.5,1.0,0.05,0.5,1.5735975669234104,1.4238934772519263,1.3655302351458052,2.5214156326776926,5.569042627901535,100.0,300,0,8.41,3.8733333333333335,0.1989374458874469,0.4000000000000057,2.1592663073096947,9.05007563904689,2.060739713502045,710,0,0,0,20
1D_packet_loss_sweep,loss_0.3_speed_2,tro_sliding_window_fusion,18,181025,2.0,5;5;5;5,5.0,0.3,0.0,0.5,1.0,0.05,0.5,1.6622760304919102,1.5091008864231057,1.416467158700919,2.7124380400036254,5.895436037609285,100.0,300,0,8.333333333333334,3.9266666666666667,0.198973063973065,0.4000000000000057,2.0679784223008544,8.570613458744429,1.9958324261886746,724,0,0,0,20
1D_packet_loss_sweep,loss_0.3_speed_2,tro_sliding_window_fusion,19,181026,2.0,5;5;5;5,5.0,0.3,0.0,0.5,1.0,0.05,0.5,1.6118923726419816,1.4716556073714606,1.4565505945216444,2.5699540304373882,4.48726270803156,100.0,300,0,8.416666666666666,3.8866666666666667,0.19899098124098227,0.4000000000000057,2.177032638722876,8.78229770781159,2.032133417686358,710,0,0,0,20
1D_packet_loss_sweep,loss_0.5_speed_2,synchronized_bearing_fusion,0,190007,2.0,5;5;5;5,5.0,0.5,0.0,0.5,1.0,0.05,0.5,3.1955600711005707,2.7286642840299207,2.313474590219643,5.555494446375147,11.510125995533173,67.33333333333333,202,98,1.98,1.98,0.0,0.0,1.2437531887443427,6.130144395550123,3.480288939220047,1195,0,0,0,20
1D_packet_loss_sweep,loss_0.5_speed_2,synchronized_bearing_fusion,1,190008,2.0,5;5;5;5,5.0,0.5,0.0,0.5,1.0,0.05,0.5,3.140548118338418,2.6918278701896106,2.390665399521387,5.737292570549994,9.459134385131714,64.33333333333333,193,107,1.8733333333333333,1.8733333333333333,0.0,0.0,1.3826228572949715,6.191670479903363,3.5845212215688615,1267,0,0,0,20
1D_packet_loss_sweep,loss_0.5_speed_2,synchronized_bearing_fusion,2,190009,2.0,5;5;5;5,5.0,0.5,0.0,0.5,1.0,0.05,0.5,3.053514169899757,2.6794378121435947,2.4342122304550213,5.30410752752815,11.728055915585658,71.0,213,87,1.98,1.98,0.0,0.0,1.3220080950252182,5.4876153218172705,3.711847497738163,1205,0,0,0,20
1D_packet_loss_sweep,loss_0.5_speed_2,synchronized_bearing_fusion,3,190010,2.0,5;5;5;5,5.0,0.5,0.0,0.5,1.0,0.05,0.5,2.9889341217031924,2.657531106313623,2.454956060622611,5.350865555015612,6.93032836889956,67.33333333333333,202,98,1.9733333333333334,1.9733333333333334,0.0,0.0,1.403584225086471,5.709566059300776,3.589795225055235,1205,0,0,0,20
1D_packet_loss_sweep,loss_0.5_speed_2,synchronized_bearing_fusion,4,190011,2.0,5;5;5;5,5.0,0.5,0.0,0.5,1.0,0.05,0.5,3.2766463738805975,2.777423020575967,2.448741481355758,5.683864196871736,14.665292340635288,64.0,192,108,1.9066666666666667,1.9066666666666667,0.0,0.0,1.3096160480583883,5.507875882309236,3.5349843813920394,1249,0,0,0,20
1D_packet_loss_sweep,loss_0.5_speed_2,synchronized_bearing_fusion,5,190012,2.0,5;5;5;5,5.0,0.5,0.0,0.5,1.0,0.05,0.5,3.199145718910184,2.7535340184155217,2.453312617391429,5.6034503417315795,10.576615962091545,65.66666666666667,197,103,1.9433333333333334,1.9433333333333334,0.0,0.0,1.4060748786861343,5.837849328908811,3.3915739205415045,1224,0,0,0,20
1D_packet_loss_sweep,loss_0.5_speed_2,synchronized_bearing_fusion,6,190013,2.0,5;5;5;5,5.0,0.5,0.0,0.5,1.0,0.05,0.5,2.887169149411812,2.5442891013688165,2.2299496970357593,4.908532015666549,8.443839406378387,72.66666666666667,218,82,2.0933333333333333,2.0933333333333333,0.0,0.0,1.4040064962644265,5.55082782464426,3.4179352082584007,1132,0,0,0,20
1D_packet_loss_sweep,loss_0.5_speed_2,synchronized_bearing_fusion,7,190014,2.0,5;5;5;5,5.0,0.5,0.0,0.5,1.0,0.05,0.5,3.1207283564300603,2.7449757450708665,2.467531436550342,5.850815120766152,8.360544084587406,68.0,204,96,1.9966666666666666,1.9966666666666666,0.0,0.0,1.4733177291766097,5.216703654933262,3.654209471598021,1195,0,0,0,20
1D_packet_loss_sweep,loss_0.5_speed_2,synchronized_bearing_fusion,8,190015,2.0,5;5;5;5,5.0,0.5,0.0,0.5,1.0,0.05,0.5,2.907618721663622,2.515816901359889,2.204665608442036,5.0162575971763,9.8355363045865,71.33333333333333,214,86,2.0433333333333334,2.0433333333333334,0.0,0.0,1.3534977196136226,4.82173129504951,3.34104842945609,1168,0,0,0,20
1D_packet_loss_sweep,loss_0.5_speed_2,synchronized_bearing_fusion,9,190016,2.0,5;5;5;5,5.0,0.5,0.0,0.5,1.0,0.05,0.5,3.0271278907385497,2.649003051979342,2.400016323951072,5.159255011629473,8.720491889652587,67.33333333333333,202,98,1.9833333333333334,1.9833333333333334,0.0,0.0,1.3186210352995849,5.524148305920715,3.210297126995919,1207,0,0,0,20
1D_packet_loss_sweep,loss_0.5_speed_2,synchronized_bearing_fusion,10,190017,2.0,5;5;5;5,5.0,0.5,0.0,0.5,1.0,0.05,0.5,2.9065964144064353,2.5081725815606326,2.2000980614118735,5.089870285956303,9.637075339288291,66.66666666666667,200,100,1.98,1.98,0.0,0.0,1.3412901435274427,5.604859876068514,3.393269532467055,1207,0,0,0,20
1D_packet_loss_sweep,loss_0.5_speed_2,synchronized_bearing_fusion,11,190018,2.0,5;5;5;5,5.0,0.5,0.0,0.5,1.0,0.05,0.5,3.227524759876004,2.7596034622974703,2.3242768957537026,6.326687954954987,10.406959657137364,69.0,207,93,2.0,2.0,0.0,0.0,1.359061153567474,5.496330388325473,3.3042480033890547,1187,0,0,0,20
1D_packet_loss_sweep,loss_0.5_speed_2,synchronized_bearing_fusion,12,190019,2.0,5;5;5;5,5.0,0.5,0.0,0.5,1.0,0.05,0.5,3.215661731248883,2.780850776911041,2.488765294277113,5.520690964030696,11.461339040808555,72.33333333333333,217,83,2.0733333333333333,2.0733333333333333,0.0,0.0,1.425027256261581,5.908999216614533,3.490165735209637,1143,0,0,0,20
1D_packet_loss_sweep,loss_0.5_speed_2,synchronized_bearing_fusion,13,190020,2.0,5;5;5;5,5.0,0.5,0.0,0.5,1.0,0.05,0.5,3.1362390028508593,2.6885380312713796,2.301768498960337,5.838181747294516,9.986011134868514,63.333333333333336,190,110,1.93,1.93,0.0,0.0,1.36744030120272,5.845822595133574,3.190767623620383,1232,0,0,0,20
1D_packet_loss_sweep,loss_0.5_speed_2,synchronized_bearing_fusion,14,190021,2.0,5;5;5;5,5.0,0.5,0.0,0.5,1.0,0.05,0.5,3.309303183684464,2.814081913864803,2.5347000732311376,5.701660710983841,13.725102258714738,70.33333333333333,211,89,2.0833333333333335,2.0833333333333335,0.0,0.0,1.457357919485417,5.7762375897582325,3.2599732858221127,1144,0,0,0,20
1D_packet_loss_sweep,loss_0.5_speed_2,synchronized_bearing_fusion,15,190022,2.0,5;5;5;5,5.0,0.5,0.0,0.5,1.0,0.05,0.5,3.0932966654589857,2.662961008878405,2.293021311597753,5.744288096792378,9.707787937152508,70.0,210,90,2.006666666666667,2.006666666666667,0.0,0.0,1.2909706045794782,7.058660307293753,3.479380637287556,1191,0,0,0,20
1D_packet_loss_sweep,loss_0.5_speed_2,synchronized_bearing_fusion,16,190023,2.0,5;5;5;5,5.0,0.5,0.0,0.5,1.0,0.05,0.5,2.8892825657737276,2.4854756890603924,2.133607215751646,5.243463935893536,7.997479607770075,68.66666666666667,206,94,2.013333333333333,2.013333333333333,0.0,0.0,1.423782444188682,5.916101808259582,3.3821455562725915,1182,0,0,0,20
1D_packet_loss_sweep,loss_0.5_speed_2,synchronized_bearing_fusion,17,190024,2.0,5;5;5;5,5.0,0.5,0.0,0.5,1.0,0.05,0.5,2.876139790794615,2.519398536266007,2.273772238452342,4.749035539409084,8.545880482345153,65.33333333333333,196,104,1.94,1.94,0.0,0.0,1.4252882123408892,5.573526763318227,3.5105133880071135,1224,0,0,0,20
1D_packet_loss_sweep,loss_0.5_speed_2,synchronized_bearing_fusion,18,190025,2.0,5;5;5;5,5.0,0.5,0.0,0.5,1.0,0.05,0.5,3.171380640486331,2.7627384106981703,2.521262790304531,5.396962920498377,11.113286542262264,68.33333333333333,205,95,2.0033333333333334,2.0033333333333334,0.0,0.0,1.2478328084560546,5.536079066006473,3.6050624789932786,1188,0,0,0,20
1D_packet_loss_sweep,loss_0.5_speed_2,synchronized_bearing_fusion,19,190026,2.0,5;5;5;5,5.0,0.5,0.0,0.5,1.0,0.05,0.5,3.3360174368827002,2.8391266723601927,2.480593674624346,5.84973207081138,16.062313568821683,72.33333333333333,217,83,2.01,2.01,0.0,0.0,1.3714029345881762,6.2024919081519645,3.357657953253716,1180,0,0,0,20
1D_packet_loss_sweep,loss_0.5_speed_2,tro_sliding_window_fusion,0,191007,2.0,5;5;5;5,5.0,0.5,0.0,0.5,1.0,0.05,0.5,2.0724898785540944,1.8222028971567867,1.6916132584961454,3.7523198496367547,7.16634486465339,98.33333333333333,295,5,5.913333333333333,3.4766666666666666,0.1990984126984137,0.4000000000000057,1.951223799071657,7.5063589013737415,2.5118560496419304,1209,0,0,0,20
1D_packet_loss_sweep,loss_0.5_speed_2,tro_sliding_window_fusion,1,191008,2.0,5;5;5;5,5.0,0.5,0.0,0.5,1.0,0.05,0.5,1.8922070032894254,1.7149564480166357,1.5786326653486196,3.1586677257626765,4.968298648275295,99.33333333333333,298,2,5.97,3.48,0.19971412645325792,0.4000000000000057,2.036280838064056,7.226297620867987,2.4598557756339847,1192,0,0,0,20
1D_packet_loss_sweep,loss_0.5_speed_2,tro_sliding_window_fusion,2,191009,2.0,5;5;5;5,5.0,0.5,0.0,0.5,1.0,0.05,0.5,1.989674421916493,1.7817463862154936,1.7209344382448615,3.279207114538012,6.552892418815932,100.0,300,0,6.066666666666666,3.52,0.1988904761904772,0.4000000000000057,2.0560293153026854,6.858158256726311,2.3601126802081636,1175,0,0,0,20
1D_packet_loss_sweep,loss_0.5_speed_2,tro_sliding_window_fusion,3,191010,2.0,5;5;5;5,5.0,0.5,0.0,0.5,1.0,0.05,0.5,1.9968602713956891,1.7546684078121348,1.5650265379180857,3.5660093956145835,6.211981215379975,99.33333333333333,298,2,6.26,3.533333333333333,0.19849365079365183,0.4000000000000057,2.0551566257136518,8.57023317370755,2.3853573099279193,1140,0,0,0,20
1D_packet_loss_sweep,loss_0.5_speed_2,tro_sliding_window_fusion,4,191011,2.0,5;5;5;5,5.0,0.5,0.0,0.5,1.0,0.05,0.5,2.0997179319195216,1.804187455128581,1.6235182687466168,3.7675167224296215,8.804024139957919,99.33333333333333,298,2,6.023333333333333,3.5433333333333334,0.19892275132275236,0.4000000000000057,2.0618190865383976,10.0488161796152,2.4268159815282164,1182,0,0,0,20
1D_packet_loss_sweep,loss_0.5_speed_2,tro_sliding_window_fusion,5,191012,2.0,5;5;5;5,5.0,0.5,0.0,0.5,1.0,0.05,0.5,1.951560339727998,1.7347543552097378,1.624288846653609,3.4099190519810465,5.941426821907916,98.0,294,6,6.093333333333334,3.506666666666667,0.19922804232804334,0.4000000000000057,2.0684068723188247,7.52039773327824,2.37802034468323,1166,0,0,0,20
1D_packet_loss_sweep,loss_0.5_speed_2,tro_sliding_window_fusion,6,191013,2.0,5;5;5;5,5.0,0.5,0.0,0.5,1.0,0.05,0.5,2.231642231107671,1.8816672062669582,1.677304023490726,3.746003788671566,9.19179603388809,99.33333333333333,298,2,5.96,3.466666666666667,0.19952645502645605,0.4000000000000057,2.0506315304386957,7.653994355935867,2.6248021384591618,1198,0,0,0,20
1D_packet_loss_sweep,loss_0.5_speed_2,tro_sliding_window_fusion,7,191014,2.0,5;5;5;5,5.0,0.5,0.0,0.5,1.0,0.05,0.5,2.055287248970428,1.7744721023404852,1.5977051831671472,3.40524839875229,11.464231288835633,99.33333333333333,298,2,6.11,3.5633333333333335,0.19932248677248782,0.4000000000000057,2.0069928162852153,8.848507693503175,2.440889043119736,1170,0,0,0,20
1D_packet_loss_sweep,loss_0.5_speed_2,tro_sliding_window_fusion,8,191015,2.0,5;5;5;5,5.0,0.5,0.0,0.5,1.0,0.05,0.5,1.8821588258475175,1.667791515009688,1.5411061972310673,3.121560640464928,5.1542380449249166,98.66666666666667,296,4,5.76,3.47,0.1988920634920645,0.4000000000000057,1.8839557179477961,6.640208223010205,2.5561761655914084,1238,0,0,0,20
1D_packet_loss_sweep,loss_0.5_speed_2,tro_sliding_window_fusion,9,191016,2.0,5;5;5;5,5.0,0.5,0.0,0.5,1.0,0.05,0.5,1.9351141946620682,1.7203807010923908,1.5162718807918802,3.369995838395299,5.033693882397818,100.0,300,0,6.233333333333333,3.5733333333333333,0.19849682539682642,0.4000000000000057,2.0528940647143723,8.292157897089815,2.3063838193514083,1142,0,0,0,20
1D_packet_loss_sweep,loss_0.5_speed_2,tro_sliding_window_fusion,10,191017,2.0,5;5;5;5,5.0,0.5,0.0,0.5,1.0,0.05,0.5,1.9332992646583962,1.7635911111733829,1.6480674131099475,3.2413957960543676,5.175059748253089,100.0,300,0,6.1,3.5,0.19935158730158833,0.4000000000000057,2.0865557235900396,8.112841857778882,2.4158390807006263,1169,0,0,0,20
1D_packet_loss_sweep,loss_0.5_speed_2,tro_sliding_window_fusion,11,191018,2.0,5;5;5;5,5.0,0.5,0.0,0.5,1.0,0.05,0.5,1.9127780966220727,1.6976238353366353,1.5451757298593427,3.2858570771051308,7.237602290286994,99.0,297,3,6.006666666666667,3.453333333333333,0.1987759018759029,0.4000000000000057,2.0205588662167733,7.547990820522031,2.505988570611657,1189,0,0,0,20
1D_packet_loss_sweep,loss_0.5_speed_2,tro_sliding_window_fusion,12,191019,2.0,5;5;5;5,5.0,0.5,0.0,0.5,1.0,0.05,0.5,1.972828548638364,1.748863078877366,1.627778781969548,3.4281531669319065,6.468871744223485,99.33333333333333,298,2,5.783333333333333,3.38,0.19903306878306978,0.4000000000000057,2.04846059062175,10.558603490097264,2.5812796558617013,1232,0,0,0,20
1D_packet_loss_sweep,loss_0.5_speed_2,tro_sliding_window_fusion,13,191020,2.0,5;5;5;5,5.0,0.5,0.0,0.5,1.0,0.05,0.5,2.0005353181172483,1.7036344149459262,1.5307555369393215,3.259267958718996,9.625533733736457,98.66666666666667,296,4,5.873333333333333,3.47,0.19882645502645607,0.4000000000000057,2.0547553702558297,7.461161534300887,2.527165303566135,1212,0,0,0,20
1D_packet_loss_sweep,loss_0.5_speed_2,tro_sliding_window_fusion,14,191021,2.0,5;5;5;5,5.0,0.5,0.0,0.5,1.0,0.05,0.5,2.158820720931963,1.9231177398628332,1.8889807861351764,3.657920177673308,8.892283104823662,100.0,300,0,6.093333333333334,3.5033333333333334,0.1992126743626754,0.4000000000000057,2.1177640718627786,8.91926977665291,2.4871157968343973,1170,0,0,0,20
1D_packet_loss_sweep,loss_0.5_speed_2,tro_sliding_window_fusion,15,191022,2.0,5;5;5;5,5.0,0.5,0.0,0.5,1.0,0.05,0.5,2.1388341051512305,1.8702958341934757,1.67606772373084,3.4667742075968193,9.301844191237919,98.33333333333333,295,5,5.926666666666667,3.42,0.19852380952381057,0.4000000000000057,2.0389848835885194,7.44452937748867,2.5016498197505532,1198,0,0,0,20
1D_packet_loss_sweep,loss_0.5_speed_2,tro_sliding_window_fusion,16,191023,2.0,5;5;5;5,5.0,0.5,0.0,0.5,1.0,0.05,0.5,1.8573526102016549,1.6659072416640224,1.560713904457677,3.0500827456165966,6.194222290812451,99.0,297,3,6.093333333333334,3.5366666666666666,0.1987468253968264,0.4000000000000057,1.9400740442901916,6.175116996656595,2.4769850722620226,1171,0,0,0,20
1D_packet_loss_sweep,loss_0.5_speed_2,tro_sliding_window_fusion,17,191024,2.0,5;5;5;5,5.0,0.5,0.0,0.5,1.0,0.05,0.5,1.8724321324751394,1.6351262022232198,1.4552450579896605,3.296536292389952,6.864200589929265,99.66666666666667,299,1,6.34,3.533333333333333,0.19858145743145844,0.4000000000000057,1.9821100887169614,7.841930551626699,2.385092950695385,1121,0,0,0,20
